threshold,objective,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,average_precision,confusion_matrix,classification_report
0.5700000000000003,1.1616847450952879,0.9279700654817586,0.9263452630350882,0.9522810697430519,0.8932611903590753,0.9594293357111012,0.9218274111675127,0.980992842354385,0.9807542391943178,"[[2152, 91], [217, 1816]]","{'not_sarcastic': {'precision': 0.908400168847615, 'recall': 0.9594293357111012, 'f1-score': 0.9332176929748482, 'support': 2243.0}, 'sarcastic': {'precision': 0.9522810697430519, 'recall': 0.8932611903590753, 'f1-score': 0.9218274111675127, 'support': 2033.0}, 'accuracy': 0.9279700654817586, 'macro avg': {'precision': 0.9303406192953334, 'recall': 0.9263452630350882, 'f1-score': 0.9275225520711805, 'support': 4276.0}, 'weighted avg': {'precision': 0.9292630948346176, 'recall': 0.9279700654817586, 'f1-score': 0.9278022479527919, 'support': 4276.0}}"
0.5800000000000003,1.1616847450952879,0.9279700654817586,0.9263452630350882,0.9522810697430519,0.8932611903590753,0.9594293357111012,0.9218274111675127,0.980992842354385,0.9807542391943178,"[[2152, 91], [217, 1816]]","{'not_sarcastic': {'precision': 0.908400168847615, 'recall': 0.9594293357111012, 'f1-score': 0.9332176929748482, 'support': 2243.0}, 'sarcastic': {'precision': 0.9522810697430519, 'recall': 0.8932611903590753, 'f1-score': 0.9218274111675127, 'support': 2033.0}, 'accuracy': 0.9279700654817586, 'macro avg': {'precision': 0.9303406192953334, 'recall': 0.9263452630350882, 'f1-score': 0.9275225520711805, 'support': 4276.0}, 'weighted avg': {'precision': 0.9292630948346176, 'recall': 0.9279700654817586, 'f1-score': 0.9278022479527919, 'support': 4276.0}}"
0.5900000000000003,1.162030228709623,0.9282039289055192,0.9265681787729394,0.9527806925498427,0.8932611903590753,0.9598751671868034,0.9220614369129221,0.980992842354385,0.9807542391943178,"[[2153, 90], [217, 1816]]","{'not_sarcastic': {'precision': 0.9084388185654009, 'recall': 0.9598751671868034, 'f1-score': 0.9334489486234554, 'support': 2243.0}, 'sarcastic': {'precision': 0.9527806925498427, 'recall': 0.8932611903590753, 'f1-score': 0.9220614369129221, 'support': 2033.0}, 'accuracy': 0.9282039289055192, 'macro avg': {'precision': 0.9306097555576218, 'recall': 0.9265681787729394, 'f1-score': 0.9277551927681887, 'support': 4276.0}, 'weighted avg': {'precision': 0.9295209115986961, 'recall': 0.9282039289055192, 'f1-score': 0.9280348206282463, 'support': 4276.0}}"
0.6000000000000003,1.1617565012939075,0.9279700654817586,0.9263222368152413,0.952755905511811,0.8927693064436792,0.9598751671868034,0.9217877094972067,0.980992842354385,0.9807542391943178,"[[2153, 90], [218, 1815]]","{'not_sarcastic': {'precision': 0.9080556727119359, 'recall': 0.9598751671868034, 'f1-score': 0.9332466406588643, 'support': 2243.0}, 'sarcastic': {'precision': 0.952755905511811, 'recall': 0.8927693064436792, 'f1-score': 0.9217877094972067, 'support': 2033.0}, 'accuracy': 0.9279700654817586, 'macro avg': {'precision': 0.9304057891118734, 'recall': 0.9263222368152413, 'f1-score': 0.9275171750780355, 'support': 4276.0}, 'weighted avg': {'precision': 0.929308145415899, 'recall': 0.9279700654817586, 'f1-score': 0.9277985566898161, 'support': 4276.0}}"
0.6100000000000003,1.1621020937093145,0.9282039289055192,0.9265451525530923,0.9532563025210085,0.8927693064436792,0.9603209986625055,0.922021844043688,0.980992842354385,0.9807542391943178,"[[2154, 89], [218, 1815]]","{'not_sarcastic': {'precision': 0.9080944350758853, 'recall': 0.9603209986625055, 'f1-score': 0.933477789815818, 'support': 2243.0}, 'sarcastic': {'precision': 0.9532563025210085, 'recall': 0.8927693064436792, 'f1-score': 0.922021844043688, 'support': 2033.0}, 'accuracy': 0.9282039289055192, 'macro avg': {'precision': 0.9306753687984468, 'recall': 0.9265451525530923, 'f1-score': 0.927749816929753, 'support': 4276.0}, 'weighted avg': {'precision': 0.9295663893593127, 'recall': 0.9282039289055192, 'f1-score': 0.928031125233325, 'support': 4276.0}}"
0.6200000000000003,1.162173918462125,0.9282039289055192,0.9265221263332455,0.953732912723449,0.8922774225282833,0.9607668301382077,0.921982210927573,0.980992842354385,0.9807542391943178,"[[2155, 88], [219, 1814]]","{'not_sarcastic': {'precision': 0.9077506318449874, 'recall': 0.9607668301382077, 'f1-score': 0.9335066060212259, 'support': 2243.0}, 'sarcastic': {'precision': 0.953732912723449, 'recall': 0.8922774225282833, 'f1-score': 0.921982210927573, 'support': 2033.0}, 'accuracy': 0.9282039289055192, 'macro avg': {'precision': 0.9307417722842182, 'recall': 0.9265221263332455, 'f1-score': 0.9277444084743995, 'support': 4276.0}, 'weighted avg': {'precision': 0.92961264705217, 'recall': 0.9282039289055192, 'f1-score': 0.9280273975962035, 'support': 4276.0}}"
0.6300000000000003,1.162173918462125,0.9282039289055192,0.9265221263332455,0.953732912723449,0.8922774225282833,0.9607668301382077,0.921982210927573,0.980992842354385,0.9807542391943178,"[[2155, 88], [219, 1814]]","{'not_sarcastic': {'precision': 0.9077506318449874, 'recall': 0.9607668301382077, 'f1-score': 0.9335066060212259, 'support': 2243.0}, 'sarcastic': {'precision': 0.953732912723449, 'recall': 0.8922774225282833, 'f1-score': 0.921982210927573, 'support': 2033.0}, 'accuracy': 0.9282039289055192, 'macro avg': {'precision': 0.9307417722842182, 'recall': 0.9265221263332455, 'f1-score': 0.9277444084743995, 'support': 4276.0}, 'weighted avg': {'precision': 0.92961264705217, 'recall': 0.9282039289055192, 'f1-score': 0.9280273975962035, 'support': 4276.0}}"
0.6400000000000003,1.1625197388656026,0.9284377923292797,0.9267450420710966,0.9542346133613887,0.8922774225282833,0.96121266161391,0.922216573462125,0.980992842354385,0.9807542391943178,"[[2156, 87], [219, 1814]]","{'not_sarcastic': {'precision': 0.9077894736842105, 'recall': 0.96121266161391, 'f1-score': 0.9337375487223907, 'support': 2243.0}, 'sarcastic': {'precision': 0.9542346133613887, 'recall': 0.8922774225282833, 'f1-score': 0.922216573462125, 'support': 2033.0}, 'accuracy': 0.9284377923292797, 'macro avg': {'precision': 0.9310120435227995, 'recall': 0.9267450420710966, 'f1-score': 0.9279770610922579, 'support': 4276.0}, 'weighted avg': {'precision': 0.9298715524876958, 'recall': 0.9284377923292797, 'f1-score': 0.9282599662377975, 'support': 4276.0}}"
0.6500000000000004,1.1622457029066557,0.9282039289055192,0.9264991001133986,0.9542105263157895,0.8917855386128873,0.96121266161391,0.9219425375031782,0.980992842354385,0.9807542391943178,"[[2156, 87], [220, 1813]]","{'not_sarcastic': {'precision': 0.9074074074074074, 'recall': 0.96121266161391, 'f1-score': 0.9335353972721369, 'support': 2243.0}, 'sarcastic': {'precision': 0.9542105263157895, 'recall': 0.8917855386128873, 'f1-score': 0.9219425375031782, 'support': 2033.0}, 'accuracy': 0.9282039289055192, 'macro avg': {'precision': 0.9308089668615984, 'recall': 0.9264991001133986, 'f1-score': 0.9277389673876575, 'support': 4276.0}, 'weighted avg': {'precision': 0.9296596854103869, 'recall': 0.9282039289055192, 'f1-score': 0.9280236377047157, 'support': 4276.0}}"
0.6600000000000004,1.161697212719682,0.9277362020579981,0.9260072161980026,0.9541622760800843,0.8908017707820954,0.96121266161391,0.9213940473162046,0.980992842354385,0.9807542391943178,"[[2156, 87], [222, 1811]]","{'not_sarcastic': {'precision': 0.9066442388561816, 'recall': 0.96121266161391, 'f1-score': 0.9331313568491668, 'support': 2243.0}, 'sarcastic': {'precision': 0.9541622760800843, 'recall': 0.8908017707820954, 'f1-score': 0.9213940473162046, 'support': 2033.0}, 'accuracy': 0.9277362020579981, 'macro avg': {'precision': 0.9304032574681329, 'recall': 0.9260072161980026, 'f1-score': 0.9272627020826857, 'support': 4276.0}, 'weighted avg': {'precision': 0.9292364207261989, 'recall': 0.9277362020579981, 'f1-score': 0.9275509194589628, 'support': 4276.0}}"
0.6700000000000004,1.161148164130889,0.9272684752104771,0.9255153322826067,0.9541139240506329,0.8898180029513035,0.96121266161391,0.9208449987274115,0.980992842354385,0.9807542391943178,"[[2156, 87], [224, 1809]]","{'not_sarcastic': {'precision': 0.9058823529411765, 'recall': 0.96121266161391, 'f1-score': 0.9327276660177374, 'support': 2243.0}, 'sarcastic': {'precision': 0.9541139240506329, 'recall': 0.8898180029513035, 'f1-score': 0.9208449987274115, 'support': 2033.0}, 'accuracy': 0.9272684752104771, 'macro avg': {'precision': 0.9299981384959046, 'recall': 0.9255153322826067, 'f1-score': 0.9267863323725745, 'support': 4276.0}, 'weighted avg': {'precision': 0.928813780458839, 'recall': 0.9272684752104771, 'f1-score': 0.9270781191044463, 'support': 4276.0}}"
0.6800000000000004,1.1608734301692616,0.9270346117867165,0.9252693903249087,0.9540897097625329,0.8893261190359075,0.96121266161391,0.9205702647657841,0.980992842354385,0.9807542391943178,"[[2156, 87], [225, 1808]]","{'not_sarcastic': {'precision': 0.9055018899622007, 'recall': 0.96121266161391, 'f1-score': 0.9325259515570934, 'support': 2243.0}, 'sarcastic': {'precision': 0.9540897097625329, 'recall': 0.8893261190359075, 'f1-score': 0.9205702647657841, 'support': 2033.0}, 'accuracy': 0.9270346117867165, 'macro avg': {'precision': 0.9297957998623668, 'recall': 0.9252693903249087, 'f1-score': 0.9265481081614387, 'support': 4276.0}, 'weighted avg': {'precision': 0.9286026939037524, 'recall': 0.9270346117867165, 'f1-score': 0.9268416879353132, 'support': 4276.0}}"
0.6900000000000004,1.1608734301692616,0.9270346117867165,0.9252693903249087,0.9540897097625329,0.8893261190359075,0.96121266161391,0.9205702647657841,0.980992842354385,0.9807542391943178,"[[2156, 87], [225, 1808]]","{'not_sarcastic': {'precision': 0.9055018899622007, 'recall': 0.96121266161391, 'f1-score': 0.9325259515570934, 'support': 2243.0}, 'sarcastic': {'precision': 0.9540897097625329, 'recall': 0.8893261190359075, 'f1-score': 0.9205702647657841, 'support': 2033.0}, 'accuracy': 0.9270346117867165, 'macro avg': {'precision': 0.9297957998623668, 'recall': 0.9252693903249087, 'f1-score': 0.9265481081614387, 'support': 4276.0}, 'weighted avg': {'precision': 0.9286026939037524, 'recall': 0.9270346117867165, 'f1-score': 0.9268416879353132, 'support': 4276.0}}"
0.7000000000000004,1.1608734301692616,0.9270346117867165,0.9252693903249087,0.9540897097625329,0.8893261190359075,0.96121266161391,0.9205702647657841,0.980992842354385,0.9807542391943178,"[[2156, 87], [225, 1808]]","{'not_sarcastic': {'precision': 0.9055018899622007, 'recall': 0.96121266161391, 'f1-score': 0.9325259515570934, 'support': 2243.0}, 'sarcastic': {'precision': 0.9540897097625329, 'recall': 0.8893261190359075, 'f1-score': 0.9205702647657841, 'support': 2033.0}, 'accuracy': 0.9270346117867165, 'macro avg': {'precision': 0.9297957998623668, 'recall': 0.9252693903249087, 'f1-score': 0.9265481081614387, 'support': 4276.0}, 'weighted avg': {'precision': 0.9286026939037524, 'recall': 0.9270346117867165, 'f1-score': 0.9268416879353132, 'support': 4276.0}}"
0.7100000000000004,1.1608734301692616,0.9270346117867165,0.9252693903249087,0.9540897097625329,0.8893261190359075,0.96121266161391,0.9205702647657841,0.980992842354385,0.9807542391943178,"[[2156, 87], [225, 1808]]","{'not_sarcastic': {'precision': 0.9055018899622007, 'recall': 0.96121266161391, 'f1-score': 0.9325259515570934, 'support': 2243.0}, 'sarcastic': {'precision': 0.9540897097625329, 'recall': 0.8893261190359075, 'f1-score': 0.9205702647657841, 'support': 2033.0}, 'accuracy': 0.9270346117867165, 'macro avg': {'precision': 0.9297957998623668, 'recall': 0.9252693903249087, 'f1-score': 0.9265481081614387, 'support': 4276.0}, 'weighted avg': {'precision': 0.9286026939037524, 'recall': 0.9270346117867165, 'f1-score': 0.9268416879353132, 'support': 4276.0}}"
0.7200000000000004,1.1605985562871037,0.926800748362956,0.9250234483672107,0.954065469904963,0.8888342351205115,0.96121266161391,0.9202953908836262,0.980992842354385,0.9807542391943178,"[[2156, 87], [226, 1807]]","{'not_sarcastic': {'precision': 0.9051217464315701, 'recall': 0.96121266161391, 'f1-score': 0.9323243243243243, 'support': 2243.0}, 'sarcastic': {'precision': 0.954065469904963, 'recall': 0.8888342351205115, 'f1-score': 0.9202953908836262, 'support': 2033.0}, 'accuracy': 0.926800748362956, 'macro avg': {'precision': 0.9295936081682665, 'recall': 0.9250234483672107, 'f1-score': 0.9263098576039752, 'support': 4276.0}, 'weighted avg': {'precision': 0.9283917627602436, 'recall': 0.926800748362956, 'f1-score': 0.9266052359976313, 'support': 4276.0}}"
0.7300000000000004,1.1606694003424667,0.926800748362956,0.9250004221473639,0.9545454545454546,0.8883423512051156,0.9616584930896122,0.9202547770700636,0.980992842354385,0.9807542391943178,"[[2157, 86], [227, 1806]]","{'not_sarcastic': {'precision': 0.9047818791946308, 'recall': 0.9616584930896122, 'f1-score': 0.9323535768316403, 'support': 2243.0}, 'sarcastic': {'precision': 0.9545454545454546, 'recall': 0.8883423512051156, 'f1-score': 0.9202547770700636, 'support': 2033.0}, 'accuracy': 0.926800748362956, 'macro avg': {'precision': 0.9296636668700426, 'recall': 0.9250004221473639, 'f1-score': 0.926304176950852, 'support': 4276.0}, 'weighted avg': {'precision': 0.9284416894584813, 'recall': 0.926800748362956, 'f1-score': 0.9266012709580936, 'support': 4276.0}}"
0.7400000000000004,1.1606694003424667,0.926800748362956,0.9250004221473639,0.9545454545454546,0.8883423512051156,0.9616584930896122,0.9202547770700636,0.980992842354385,0.9807542391943178,"[[2157, 86], [227, 1806]]","{'not_sarcastic': {'precision': 0.9047818791946308, 'recall': 0.9616584930896122, 'f1-score': 0.9323535768316403, 'support': 2243.0}, 'sarcastic': {'precision': 0.9545454545454546, 'recall': 0.8883423512051156, 'f1-score': 0.9202547770700636, 'support': 2033.0}, 'accuracy': 0.926800748362956, 'macro avg': {'precision': 0.9296636668700426, 'recall': 0.9250004221473639, 'f1-score': 0.926304176950852, 'support': 4276.0}, 'weighted avg': {'precision': 0.9284416894584813, 'recall': 0.926800748362956, 'f1-score': 0.9266012709580936, 'support': 4276.0}}"
0.7500000000000004,1.160740202986855,0.926800748362956,0.9249773959275169,0.955026455026455,0.8878504672897196,0.9621043245653144,0.9202141218455264,0.980992842354385,0.9807542391943178,"[[2158, 85], [228, 1805]]","{'not_sarcastic': {'precision': 0.9044425817267393, 'recall': 0.9621043245653144, 'f1-score': 0.9323828040613523, 'support': 2243.0}, 'sarcastic': {'precision': 0.955026455026455, 'recall': 0.8878504672897196, 'f1-score': 0.9202141218455264, 'support': 2033.0}, 'accuracy': 0.926800748362956, 'macro avg': {'precision': 0.9297345183765972, 'recall': 0.9249773959275169, 'f1-score': 0.9262984629534394, 'support': 4276.0}, 'weighted avg': {'precision': 0.9284923980079185, 'recall': 0.926800748362956, 'f1-score': 0.9265972729704324, 'support': 4276.0}}"
0.7600000000000005,1.1604648878725883,0.9265668849391955,0.924731453969819,0.9550026469031233,0.8873585833743236,0.9621043245653144,0.9199388067312596,0.980992842354385,0.9807542391943178,"[[2158, 85], [229, 1804]]","{'not_sarcastic': {'precision': 0.9040636782572267, 'recall': 0.9621043245653144, 'f1-score': 0.9321814254859612, 'support': 2243.0}, 'sarcastic': {'precision': 0.9550026469031233, 'recall': 0.8873585833743236, 'f1-score': 0.9199388067312596, 'support': 2033.0}, 'accuracy': 0.9265668849391955, 'macro avg': {'precision': 0.929533162580175, 'recall': 0.924731453969819, 'f1-score': 0.9260601161086104, 'support': 4276.0}, 'weighted avg': {'precision': 0.9282823226110872, 'recall': 0.9265668849391955, 'f1-score': 0.9263607416860762, 'support': 4276.0}}"
0.7700000000000005,1.1604648878725883,0.9265668849391955,0.924731453969819,0.9550026469031233,0.8873585833743236,0.9621043245653144,0.9199388067312596,0.980992842354385,0.9807542391943178,"[[2158, 85], [229, 1804]]","{'not_sarcastic': {'precision': 0.9040636782572267, 'recall': 0.9621043245653144, 'f1-score': 0.9321814254859612, 'support': 2243.0}, 'sarcastic': {'precision': 0.9550026469031233, 'recall': 0.8873585833743236, 'f1-score': 0.9199388067312596, 'support': 2033.0}, 'accuracy': 0.9265668849391955, 'macro avg': {'precision': 0.929533162580175, 'recall': 0.924731453969819, 'f1-score': 0.9260601161086104, 'support': 4276.0}, 'weighted avg': {'precision': 0.9282823226110872, 'recall': 0.9265668849391955, 'f1-score': 0.9263607416860762, 'support': 4276.0}}"
0.7800000000000005,1.1601894323272506,0.926333021515435,0.924485512012121,0.954978813559322,0.8868666994589277,0.9621043245653144,0.9196633511859219,0.980992842354385,0.9807542391943178,"[[2158, 85], [230, 1803]]","{'not_sarcastic': {'precision': 0.9036850921273032, 'recall': 0.9621043245653144, 'f1-score': 0.9319801338803714, 'support': 2243.0}, 'sarcastic': {'precision': 0.954978813559322, 'recall': 0.8868666994589277, 'f1-score': 0.9196633511859219, 'support': 2033.0}, 'accuracy': 0.926333021515435, 'macro avg': {'precision': 0.9293319528433126, 'recall': 0.924485512012121, 'f1-score': 0.9258217425331466, 'support': 4276.0}, 'weighted avg': {'precision': 0.928072401685604, 'recall': 0.926333021515435, 'f1-score': 0.9261241892550637, 'support': 4276.0}}"
0.7900000000000005,1.1599138362433694,0.9260991580916744,0.924239570054423,0.954954954954955,0.8863748155435317,0.9621043245653144,0.9193877551020408,0.980992842354385,0.9807542391943178,"[[2158, 85], [231, 1802]]","{'not_sarcastic': {'precision': 0.903306822938468, 'recall': 0.9621043245653144, 'f1-score': 0.9317789291882557, 'support': 2243.0}, 'sarcastic': {'precision': 0.954954954954955, 'recall': 0.8863748155435317, 'f1-score': 0.9193877551020408, 'support': 2033.0}, 'accuracy': 0.9260991580916744, 'macro avg': {'precision': 0.9291308889467115, 'recall': 0.924239570054423, 'f1-score': 0.9255833421451483, 'support': 4276.0}, 'weighted avg': {'precision': 0.9278626350033693, 'recall': 0.9260991580916744, 'f1-score': 0.9258876155967508, 'support': 4276.0}}"
0.8000000000000005,1.159362222029537,0.9256314312441534,0.923747686139027,0.9549071618037135,0.8853910477127398,0.9621043245653144,0.9188361408882083,0.980992842354385,0.9807542391943178,"[[2158, 85], [233, 1800]]","{'not_sarcastic': {'precision': 0.9025512337933919, 'recall': 0.9621043245653144, 'f1-score': 0.9313767803193785, 'support': 2243.0}, 'sarcastic': {'precision': 0.9549071618037135, 'recall': 0.8853910477127398, 'f1-score': 0.9188361408882083, 'support': 2033.0}, 'accuracy': 0.9256314312441534, 'macro avg': {'precision': 0.9287291977985527, 'recall': 0.923747686139027, 'f1-score': 0.9251064606037934, 'support': 4276.0}, 'weighted avg': {'precision': 0.9274435634577941, 'recall': 0.9256314312441534, 'f1-score': 0.9254144042755129, 'support': 4276.0}}"
0.8100000000000005,1.159362222029537,0.9256314312441534,0.923747686139027,0.9549071618037135,0.8853910477127398,0.9621043245653144,0.9188361408882083,0.980992842354385,0.9807542391943178,"[[2158, 85], [233, 1800]]","{'not_sarcastic': {'precision': 0.9025512337933919, 'recall': 0.9621043245653144, 'f1-score': 0.9313767803193785, 'support': 2243.0}, 'sarcastic': {'precision': 0.9549071618037135, 'recall': 0.8853910477127398, 'f1-score': 0.9188361408882083, 'support': 2033.0}, 'accuracy': 0.9256314312441534, 'macro avg': {'precision': 0.9287291977985527, 'recall': 0.923747686139027, 'f1-score': 0.9251064606037934, 'support': 4276.0}, 'weighted avg': {'precision': 0.9274435634577941, 'recall': 0.9256314312441534, 'f1-score': 0.9254144042755129, 'support': 4276.0}}"
